Team,OFF_G,OFF_MP,OFF_FG,OFF_FGA,OFF_FG%,OFF_3P,OFF_3PA,OFF_3P%,OFF_2P,OFF_2PA,OFF_2P%,OFF_FT,OFF_FTA,OFF_FT%,OFF_ORB,OFF_DRB,OFF_TRB,OFF_AST,OFF_STL,OFF_BLK,OFF_TOV,OFF_PF,OFF_PTS,DEF_G,DEF_MP,DEF_FG,DEF_FGA,DEF_FG%,DEF_3P,DEF_3PA,DEF_3P%,DEF_2P,DEF_2PA,DEF_2P%,DEF_FT,DEF_FTA,DEF_FT%,DEF_ORB,DEF_DRB,DEF_TRB,DEF_AST,DEF_STL,DEF_BLK,DEF_TOV,DEF_PF,DEF_PTS
Milwaukee Bucks,59,240.4,41.7,87.0,0.479,14.3,37.3,0.383,27.4,49.7,0.551,16.7,22.4,0.747,8.5,35.5,44.0,25.2,7.3,4.9,13.6,18.4,114.4,59,240.4,41.1,91.1,0.452,13.6,39.1,0.349,27.5,52.0,0.529,16.6,21.0,0.792,11.1,34.9,46.0,25.9,7.6,4.0,12.9,18.8,112.5
Phoenix Suns,61,242.0,41.0,86.0,0.477,14.2,37.8,0.377,26.7,48.2,0.554,17.6,21.8,0.805,9.1,33.6,42.8,27.7,7.3,5.1,14.1,18.1,113.8,61,242.0,42.2,91.1,0.463,14.0,38.8,0.362,28.2,52.4,0.539,17.4,22.2,0.786,12.2,33.1,45.2,26.8,8.5,4.1,12.3,19.1,115.9
San Antonio Spurs,59,240.8,41.4,89.8,0.461,13.7,39.6,0.347,27.7,50.2,0.551,16.6,21.2,0.78,10.9,33.5,44.5,29.1,8.1,6.3,14.1,16.5,113.1,59,240.8,43.6,93.4,0.467,13.6,38.4,0.355,30.0,55.0,0.545,14.4,18.3,0.788,12.4,34.3,46.7,26.8,8.2,4.6,13.5,17.9,115.3
Golden State Warriors,60,240.4,41.1,91.9,0.447,15.3,42.5,0.359,25.8,49.3,0.523,15.6,20.9,0.743,12.9,33.1,46.0,29.1,9.0,5.0,13.8,19.5,113.0,60,240.4,40.6,87.6,0.463,13.3,36.9,0.361,27.3,50.7,0.537,16.9,21.8,0.773,10.6,34.1,44.7,26.0,7.6,5.7,15.3,18.1,111.4
Los Angeles Lakers,59,240.4,41.0,85.2,0.481,12.4,34.9,0.355,28.6,50.3,0.569,18.4,23.3,0.787,9.5,33.0,42.5,26.3,7.8,4.8,13.9,16.6,112.7,59,240.4,41.2,89.5,0.46,13.3,38.1,0.35,27.8,51.4,0.541,15.4,19.5,0.791,11.1,31.9,43.0,27.2,8.2,4.2,14.0,19.6,111.1
Houston Rockets,60,241.3,41.6,93.2,0.446,12.2,35.5,0.342,29.4,57.7,0.51,17.3,23.2,0.747,14.6,33.5,48.1,22.6,8.5,5.1,14.0,19.6,112.6,60,241.3,40.0,88.2,0.454,12.1,34.6,0.349,28.0,53.6,0.522,16.7,22.3,0.749,10.8,32.1,42.9,22.8,7.9,6.1,14.6,19.8,108.8
Utah Jazz,60,241.7,40.4,88.0,0.459,14.0,39.4,0.356,26.4,48.6,0.543,17.6,22.6,0.778,12.2,33.5,45.6,26.0,6.6,4.7,17.3,18.9,112.4,60,241.7,43.8,92.1,0.476,14.7,40.9,0.36,29.1,51.2,0.568,17.1,22.4,0.762,11.3,31.7,43.0,29.1,9.6,6.3,11.8,19.7,119.5
Minnesota Timberwolves,62,241.2,40.0,87.3,0.458,14.9,39.7,0.374,25.1,47.5,0.527,17.3,21.7,0.795,11.0,33.0,44.0,25.5,8.1,4.9,14.6,18.2,112.1,62,241.2,40.2,87.9,0.458,12.7,36.3,0.35,27.5,51.6,0.533,15.9,20.5,0.774,11.2,32.5,43.7,24.5,8.8,4.9,14.9,19.2,109.0
New Orleans Pelicans,61,241.2,40.9,90.8,0.45,12.3,35.3,0.348,28.6,55.5,0.515,16.9,22.2,0.761,12.2,31.4,43.6,25.5,9.0,5.5,14.2,18.0,111.0,61,241.2,43.8,91.2,0.481,14.7,40.1,0.367,29.1,51.1,0.57,16.3,20.7,0.788,12.0,34.5,46.5,28.9,8.7,5.4,14.6,18.0,118.7
Los Angeles Clippers,60,241.3,40.7,86.7,0.469,12.2,34.2,0.357,28.5,52.5,0.543,17.0,21.4,0.795,10.7,33.3,44.0,24.8,9.8,4.5,15.8,18.6,110.6,60,241.3,39.4,85.7,0.46,13.4,37.9,0.353,26.0,47.8,0.544,16.4,21.4,0.768,10.1,32.3,42.4,25.2,9.3,4.5,15.7,17.7,108.6
Portland Trail Blazers,61,240.8,40.3,89.0,0.453,12.5,36.2,0.347,27.8,52.8,0.527,17.3,22.4,0.771,12.5,31.3,43.7,23.9,8.1,5.5,16.2,19.7,110.5,61,240.8,41.5,88.1,0.471,12.8,35.5,0.36,28.7,52.6,0.546,18.6,23.4,0.798,12.0,32.1,44.1,26.1,9.5,5.5,15.3,19.3,114.4
Miami Heat,59,243.8,39.8,86.8,0.458,13.9,38.6,0.361,25.8,48.2,0.536,16.9,21.3,0.793,9.7,34.0,43.7,26.3,7.8,3.8,13.8,15.7,110.3,59,243.8,41.5,89.5,0.464,13.8,38.5,0.359,27.7,51.0,0.543,14.0,17.9,0.782,11.0,34.2,45.2,27.0,7.5,4.8,13.6,17.6,110.9
Toronto Raptors,61,242.0,41.5,89.4,0.465,11.4,32.8,0.348,30.1,56.6,0.532,15.8,21.2,0.748,11.7,32.1,43.9,28.4,7.8,4.4,15.6,21.5,110.3,61,242.0,41.4,88.0,0.471,13.3,37.8,0.353,28.1,50.2,0.559,20.0,25.8,0.775,11.3,32.8,44.2,26.0,9.2,5.7,14.6,18.5,116.2
Philadelphia 76ers,59,241.7,39.2,86.3,0.454,12.6,36.4,0.346,26.6,49.9,0.533,18.1,22.9,0.789,10.0,29.2,39.2,22.9,9.4,4.1,13.5,19.6,109.2,59,241.7,41.3,84.9,0.487,13.6,37.0,0.369,27.7,47.9,0.578,17.3,21.5,0.802,10.8,33.8,44.6,27.6,7.2,5.2,16.5,19.2,113.5
Washington Wizards,59,240.8,39.6,89.8,0.441,13.0,38.8,0.334,26.6,51.0,0.522,16.3,20.9,0.779,10.6,33.3,43.8,25.2,7.6,5.1,16.2,20.4,108.4,59,240.8,43.7,92.4,0.473,14.3,39.1,0.367,29.4,53.2,0.552,19.1,24.0,0.796,12.2,35.4,47.6,28.7,9.3,5.4,13.5,18.7,120.8
Charlotte Hornets,59,241.3,38.2,89.9,0.425,13.3,39.3,0.339,24.8,50.6,0.491,15.5,19.9,0.78,12.8,32.8,45.6,23.8,8.1,4.6,15.5,19.1,105.2,59,241.3,41.1,88.2,0.466,13.6,39.2,0.346,27.5,48.9,0.562,16.9,21.6,0.785,11.1,34.1,45.2,26.9,8.5,5.5,14.2,18.6,112.8
Brooklyn Nets,60,241.3,37.4,85.6,0.437,13.1,38.3,0.343,24.3,47.3,0.513,16.9,21.2,0.797,11.1,30.1,41.1,24.7,7.9,4.5,15.6,20.7,104.8,60,241.3,40.1,83.5,0.48,13.0,35.5,0.367,27.1,48.0,0.564,18.1,23.3,0.775,9.9,32.8,42.8,26.6,8.2,5.9,15.5,19.4,111.3
Orlando Magic,62,240.8,37.7,85.7,0.44,10.8,35.3,0.305,26.9,50.4,0.534,17.9,23.4,0.765,11.4,30.5,41.9,22.9,8.9,6.2,14.6,20.5,104.0,62,240.8,38.0,80.7,0.471,11.3,30.7,0.368,26.7,50.0,0.535,18.4,23.9,0.77,8.7,33.0,41.7,23.0,8.0,4.4,16.4,20.7,105.7
League Average,60,241.3,41.5,89.2,0.465,13.4,37.5,0.358,28.1,51.7,0.543,17.0,21.8,0.781,11.1,33.1,44.2,26.5,8.3,5.0,14.5,18.8,113.5,60,241.3,41.5,89.2,0.465,13.4,37.5,0.358,28.1,51.7,0.543,17.0,21.8,0.781,11.1,33.1,44.2,26.5,8.3,5.0,14.5,18.8,113.5
